"Basse-Normandie","Calvados","14","4962","Noron-la-Poterie","14490","14468","49.2236","-0.77","153"
"Basse-Normandie","Calvados","14","4963","Norrey-en-Auge","14620","14469","48.9131","-0.015556","49"
"Basse-Normandie","Calvados","14","4964","Notre-Dame-d'Estrées","14340","14474","49.1433","0.012222","85"
"Basse-Normandie","Calvados","14","4965","Notre-Dame-de-Courson","14140","14471","48.9903","0.263333","221"
"Basse-Normandie","Calvados","14","4966","Notre-Dame-de-Livaye","14340","14473","49.1156","0.046111","68"
"Basse-Normandie","Calvados","14","4967","Noyers-Bocage","14210","14475","49.1256","-0.565556","561"
"Basse-Normandie","Calvados","14","4968","Olendon","14170","14476","48.9689","-0.170833","91"
"Basse-Normandie","Calvados","14","4969","Ondefontaine","14260","14477","48.9967","-0.685278","179"
"Basse-Normandie","Calvados","14","4970","Orbec","14290","14478","49.0217","0.406111","1424"
"Basse-Normandie","Calvados","14","4971","Osmanville","14230","14480","49.33","-1.08194","313"
"Basse-Normandie","Calvados","14","4972","Ouézy","14270","14482","49.085","-0.103889","129"
"Basse-Normandie","Calvados","14","4973","Ouffières","14220","14483","49.0239","-0.491389","100"
"Basse-Normandie","Calvados","14","4974","Ouilly-du-Houley","14590","14484","49.1658","0.331944","94"
"Basse-Normandie","Calvados","14","4975","Ouilly-le-Tesson","14190","14486","48.9894","-0.219167","269"
"Basse-Normandie","Calvados","14","4976","Ouilly-le-Vicomte","14100","14487","49.1792","0.209167","453"
"Basse-Normandie","Calvados","14","4977","Ouistreham","14150","14488","49.2831","-0.257778","5763"
"Basse-Normandie","Calvados","14","4978","Ouville-la-Bien-Tournée","14170","14489","49.0539","-0.020278","117"
"Basse-Normandie","Calvados","14","4979","Parfouru-sur-Odon","14310","14491","49.0889","-0.607222","79"
"Basse-Normandie","Calvados","14","4980","Pennedepie","14600","14492","49.4081","0.178611","165"
"Basse-Normandie","Calvados","14","4981","Percy-en-Auge","14270","14493","49.0564","-0.0625","126"
"Basse-Normandie","Calvados","14","4982","Périers-en-Auge","14160","14494","49.2672","-0.106667","68"
"Basse-Normandie","Calvados","14","4983","Périers-sur-le-Dan","14112","14495","49.2586","-0.340833","248"
"Basse-Normandie","Calvados","14","4984","Périgny","14770","14496","48.9258","-0.600278","27"
"Basse-Normandie","Calvados","14","4985","Perrières","14170","14497","48.9606","-0.134444","135"
"Basse-Normandie","Calvados","14","4986","Pertheville-Ners","14700","14498","48.8744","-0.112778","124"
"Basse-Normandie","Calvados","14","4987","Petiville","14390","14499","49.2428","-0.175278","223"
"Basse-Normandie","Calvados","14","4988","Pierrefitte-en-Auge","14130","14500","49.2578","0.202778","69"
"Basse-Normandie","Calvados","14","4989","Pierrefitte-en-Cinglais","14690","14501","48.9033","-0.3875","146"
"Basse-Normandie","Calvados","14","4990","Pierrepont","14690","14502","48.8931","-0.323056","46"
"Basse-Normandie","Calvados","14","4991","Pierres","14410","14503","48.8722","-0.733333","100"
"Basse-Normandie","Calvados","14","4992","Placy","14220","14505","48.975","-0.414722","71"
"Basse-Normandie","Calvados","14","4993","Planquery","14490","14506","49.155","-0.838889","133"
"Basse-Normandie","Calvados","14","4994","Plumetot","14440","14509","49.2786","-0.355","107"
"Basse-Normandie","Calvados","14","4995","Pont-Bellanger","14380","14511","48.9347","-0.974444","48"
"Basse-Normandie","Calvados","14","4996","Pont-d'Ouilly","14690","14764","48.8722","-0.412222","609"
"Basse-Normandie","Calvados","14","4997","Pont-Farcy","14380","14513","48.9378","-1.0375","301"
"Basse-Normandie","Calvados","14","4998","Pont-l'Évêque","14130","14514","49.2831","0.182222","2747"
"Basse-Normandie","Calvados","14","4999","Pontécoulant","14110","14512","48.8783","-0.586111","55"
"Basse-Normandie","Calvados","14","5000","Port-en-Bessin-Huppain","14520","14515","49.3472","-0.756111","1198"
"Basse-Normandie","Calvados","14","5001","Potigny","14420","14516","48.9728","-0.244444","1016"
"Basse-Normandie","Calvados","14","5002","Poussy-la-Campagne","14540","14517","49.0814","-0.220278","45"
"Basse-Normandie","Calvados","14","5003","Préaux-Bocage","14210","14519","49.0553","-0.510278","54"
"Basse-Normandie","Calvados","14","5004","Préaux-Saint-Sébastien","14290","14518","48.9869","0.3075","17"
"Basse-Normandie","Calvados","14","5005","Presles","14410","14521","48.8789","-0.781111","152"
"Basse-Normandie","Calvados","14","5006","Prêtreville","14140","14522","49.0747","0.2525","211"
"Basse-Normandie","Calvados","14","5007","Proussy","14110","14523","48.8817","-0.537778","212"
"Basse-Normandie","Calvados","14","5008","Putot-en-Auge","14430","14524","49.2167","-0.067778","153"
"Basse-Normandie","Calvados","14","5009","Putot-en-Bessin","14740","14525","49.2133","-0.540278","193"
"Basse-Normandie","Calvados","14","5010","Quetteville","14130","14528","49.3372","0.306111","194"
"Basse-Normandie","Calvados","14","5011","Ranchy","14400","14529","49.2536","-0.7575","97"
"Basse-Normandie","Calvados","14","5012","Ranville","14860","14530","49.2308","-0.254444","896"
"Basse-Normandie","Calvados","14","5013","Rapilly","14690","14531","48.8569","-0.335833","20"
"Basse-Normandie","Calvados","14","5014","Repentigny","14340","14533","49.1911","0.046389","39"
"Basse-Normandie","Calvados","14","5015","Reux","14130","14534","49.2731","0.151111","172"
"Basse-Normandie","Calvados","14","5016","Reviers","14470","14535","49.3011","-0.466944","283"
"Basse-Normandie","Calvados","14","5017","Rocquancourt","14540","14538","49.0939","-0.319722","344"
"Basse-Normandie","Calvados","14","5018","Rocques","14100","14540","49.1703","0.244722","206"
"Basse-Normandie","Calvados","14","5019","Rosel","14740","14542","49.2289","-0.459167","281"
"Basse-Normandie","Calvados","14","5020","Rots","14980","14543","49.2108","-0.473889","708"
"Basse-Normandie","Calvados","14","5021","Roucamps","14260","14544","48.9897","-0.62","104"
"Basse-Normandie","Calvados","14","5022","Roullours","14500","14545","48.8331","-0.840278","417"
"Basse-Normandie","Calvados","14","5023","Rouvres","14190","14546","49.0058","-0.172222","96"
"Basse-Normandie","Calvados","14","5024","Rubercy","14710","14547","49.2847","-0.880278","67"
"Basse-Normandie","Calvados","14","5025","Rucqueville","14480","14548","49.2567","-0.581667","63"
"Basse-Normandie","Calvados","14","5026","Rully","14410","14549","48.8258","-0.713611","114"
"Basse-Normandie","Calvados","14","5027","Rumesnil","14340","14550","49.1844","0.03","43"
"Basse-Normandie","Calvados","14","5028","Russy","14710","14551","49.3322","-0.818889","83"
"Basse-Normandie","Calvados","14","5029","Ryes","14400","14552","49.3114","-0.623056","243"
"Basse-Normandie","Calvados","14","5030","Saint-Agnan-le-Malherbe","14260","14553","49.0433","-0.577222","52"
"Basse-Normandie","Calvados","14","5031","Saint-Aignan-de-Cramesnil","14540","14554","49.0806","-0.275278","231"
"Basse-Normandie","Calvados","14","5032","Saint-André-d'Hébertot","14130","14555","49.3133","0.278889","224"
"Basse-Normandie","Calvados","14","5033","Saint-André-sur-Orne","14320","14556","49.1172","-0.379722","973"
"Basse-Normandie","Calvados","14","5034","Saint-Arnoult","14800","14557","49.3369","0.087222","700"
"Basse-Normandie","Calvados","14","5035","Saint-Aubin-d'Arquenay","14970","14558","49.2619","-0.288889","375"
"Basse-Normandie","Calvados","14","5036","Saint-Aubin-des-Bois","14380","14559","48.8322","-1.1275","132"
"Basse-Normandie","Calvados","14","5037","Saint-Aubin-sur-Mer","14750","14562","49.3294","-0.393333","1327"
"Basse-Normandie","Calvados","14","5038","Saint-Benoît-d'Hébertot","14130","14563","49.3158","0.270278","184"
"Basse-Normandie","Calvados","14","5039","Saint-Charles-de-Percy","14350","14564","48.9261","-0.789167","108"
"Basse-Normandie","Calvados","14","5040","Saint-Côme-de-Fresné","14960","14565","49.3372","-0.605556","125"
"Basse-Normandie","Calvados","14","5041","Saint-Contest","14280","14566","49.2144","-0.400556","1064"
"Basse-Normandie","Calvados","14","5042","Saint-Cyr-du-Ronceray","14290","14570","49.0542","0.296389","361"
"Basse-Normandie","Calvados","14","5043","Saint-Denis-de-Mailloc","14100","14571","49.0936","0.315556","163"
"Basse-Normandie","Calvados","14","5044","Saint-Denis-de-Méré","14110","14572","48.8694","-0.516667","423"
"Basse-Normandie","Calvados","14","5045","Saint-Denis-Maisoncelles","14350","14573","48.9825","-0.8575","58"
"Basse-Normandie","Calvados","14","5046","Saint-Désir","14100","14574","49.1408","0.211111","970"
"Basse-Normandie","Calvados","14","5047","Saint-Étienne-la-Thillaye","14950","14575","49.2908","0.12","237"
"Basse-Normandie","Calvados","14","5048","Saint-Gabriel-Brécy","14480","14577","49.2764","-0.564167","114"
"Basse-Normandie","Calvados","14","5049","Saint-Gatien-des-Bois","14130","14578","49.3467","0.187222","771"
"Basse-Normandie","Calvados","14","5050","Saint-Georges-d'Aunay","14260","14579","49.0356","-0.681389","356"
"Basse-Normandie","Calvados","14","5051","Saint-Georges-en-Auge","14140","14580","48.9903","0.059167","50"
"Basse-Normandie","Calvados","14","5052","Saint-Germain-d'Ectot","14240","14581","49.1219","-0.718056","143"
"Basse-Normandie","Calvados","14","5053","Saint-Germain-de-Livet","14100","14582","49.0897","0.217778","388"
"Basse-Normandie","Calvados","14","5054","Saint-Germain-de-Montgommery","14140","14583","48.9425","0.181944","85"
"Basse-Normandie","Calvados","14","5055","Saint-Germain-de-Tallevende-la-Lande-Vaumont","14500","14584","48.8008","-0.901667","1031"
"Basse-Normandie","Calvados","14","5056","Saint-Germain-du-Crioult","14110","14585","48.8575","-0.605","434"
"Basse-Normandie","Calvados","14","5057","Saint-Germain-du-Pert","14230","14586","49.3364","-1.04139","91"
"Basse-Normandie","Calvados","14","5058","Saint-Germain-la-Blanche-Herbe","14280","14587","49.1911","-0.4075","1195"
"Basse-Normandie","Calvados","14","5059","Saint-Germain-Langot","14700","14588","48.9242","-0.323333","164"
"Basse-Normandie","Calvados","14","5060","Saint-Germain-le-Vasson","14190","14589","49.0006","-0.3025","476"
"Basse-Normandie","Calvados","14","5061","Saint-Hymer","14130","14593","49.2533","0.172778","334"
"Basse-Normandie","Calvados","14","5062","Saint-Jean-de-Livet","14100","14595","49.0881","0.2325","116"
"Basse-Normandie","Calvados","14","5063","Saint-Jean-des-Essartiers","14350","14596","49.0453","-0.837222","117"
"Basse-Normandie","Calvados","14","5064","Saint-Jean-le-Blanc","14770","14597","48.9358","-0.652222","183"
"Basse-Normandie","Calvados","14","5065","Saint-Jouin","14430","14598","49.2111","-0.015833","113"
"Basse-Normandie","Calvados","14","5066","Saint-Julien-de-Mailloc","14290","14599","49.085","0.3325","241"
"Basse-Normandie","Calvados","14","5067","Saint-Julien-le-Faucon","14140","14600","49.0692","0.088889","362"
"Basse-Normandie","Calvados","14","5068","Saint-Julien-sur-Calonne","14130","14601","49.2892","0.228056","113"
"Basse-Normandie","Calvados","14","5069","Saint-Lambert","14570","14602","48.9378","-0.547778","145"
"Basse-Normandie","Calvados","14","5070","Saint-Laurent-de-Condel","14220","14603","49.0411","-0.413056","246"
"Basse-Normandie","Calvados","14","5071","Saint-Laurent-du-Mont","14340","14604","49.1406","0.030833","97"
"Basse-Normandie","Calvados","14","5072","Saint-Laurent-sur-Mer","14710","14605","49.3583","-0.8775","133"
"Basse-Normandie","Calvados","14","5073","Saint-Léger-Dubosq","14430","14606","49.2303","-0.031667","79"
"Basse-Normandie","Calvados","14","5074","Saint-Louet-sur-Seulles","14310","14607","49.0972","-0.666944","84"
"Basse-Normandie","Calvados","14","5075","Saint-Loup-de-Fribois","14340","14608","49.1122","0.012222","112"
"Basse-Normandie","Calvados","14","5076","Saint-Loup-Hors","14400","14609","49.2642","-0.713056","144"
"Basse-Normandie","Calvados","14","5077","Saint-Manvieu-Bocage","14380","14611","48.8267","-0.976111","262"
"Basse-Normandie","Calvados","14","5078","Saint-Manvieu-Norrey","14740","14610","49.1797","-0.500278","826"
"Basse-Normandie","Calvados","14","5079","Saint-Marcouf","14330","14613","49.2522","-0.991111","56"
"Basse-Normandie","Calvados","14","5080","Saint-Martin-aux-Chartrains","14130","14620","49.3133","0.156944","226"
"Basse-Normandie","Calvados","14","5081","Saint-Martin-de-Bienfaite-la-Cressonnière","14290","14621","49.0425","0.363889","271"
"Basse-Normandie","Calvados","14","5082","Saint-Martin-de-Blagny","14710","14622","49.2497","-0.949722","73"
"Basse-Normandie","Calvados","14","5083","Saint-Martin-de-Fontenay","14320","14623","49.1142","-0.368889","1234"
"Basse-Normandie","Calvados","14","5084","Saint-Martin-de-la-Lieue","14100","14625","49.1108","0.219444","459"
"Basse-Normandie","Calvados","14","5085","Saint-Martin-de-Mailloc","14100","14626","49.0906","0.298611","420"
"Basse-Normandie","Calvados","14","5086","Saint-Martin-de-Mieux","14700","14627","48.8708","-0.2275","189"
"Basse-Normandie","Calvados","14","5087","Saint-Martin-de-Sallen","14220","14628","48.9672","-0.5225","298"
"Basse-Normandie","Calvados","14","5088","Saint-Martin-des-Besaces","14350","14629","49.0111","-0.844167","683"
"Basse-Normandie","Calvados","14","5089","Saint-Martin-des-Entrées","14400","14630","49.2675","-0.671667","277"
"Basse-Normandie","Calvados","14","5090","Saint-Martin-Don","14350","14632","48.9306","-0.943889","138"
"Basse-Normandie","Calvados","14","5091","Saint-Martin-du-Mesnil-Oury","14140","14633","49.0336","0.128056","53"
"Basse-Normandie","Calvados","14","5092","Saint-Michel-de-Livet","14140","14634","49.0178","0.132222","91"
"Basse-Normandie","Calvados","14","5093","Saint-Omer","14220","14635","48.9272","-0.453889","90"
"Basse-Normandie","Calvados","14","5094","Saint-Ouen-des-Besaces","14350","14636","49.0219","-0.846111","183"
"Basse-Normandie","Calvados","14","5095","Saint-Ouen-du-Mesnil-Oger","14670","14637","49.1567","-0.120556","101"
"Basse-Normandie","Calvados","14","5096","Saint-Ouen-le-Houx","14140","14638","48.9775","0.1875","37"
"Basse-Normandie","Calvados","14","5097","Saint-Ouen-le-Pin","14340","14639","49.1478","0.108333","145"
"Basse-Normandie","Calvados","14","5098","Saint-Pair","14670","14640","49.1694","-0.186111","113"
"Basse-Normandie","Calvados","14","5099","Saint-Paul-du-Vernay","14490","14643","49.1886","-0.762222","360"
"Basse-Normandie","Calvados","14","5100","Saint-Philbert-des-Champs","14130","14644","49.2083","0.283333","344"
"Basse-Normandie","Calvados","14","5101","Saint-Pierre-Azif","14950","14645","49.295","0.043056","80"
"Basse-Normandie","Calvados","14","5102","Saint-Pierre-Canivet","14700","14646","48.9311","-0.2175","194"
"Basse-Normandie","Calvados","14","5103","Saint-Pierre-de-Mailloc","14290","14647","49.0686","0.316944","247"
"Basse-Normandie","Calvados","14","5104","Saint-Pierre-des-Ifs","14100","14648","49.1094","0.17","210"
"Basse-Normandie","Calvados","14","5105","Saint-Pierre-du-Bû","14700","14649","48.8678","-0.216667","214"
"Basse-Normandie","Calvados","14","5106","Saint-Pierre-du-Fresne","14260","14650","49.0361","-0.758333","100"
"Basse-Normandie","Calvados","14","5107","Saint-Pierre-du-Jonquet","14670","14651","49.1694","-0.124167","99"
"Basse-Normandie","Calvados","14","5108","Saint-Pierre-du-Mont","14450","14652","49.3872","-0.976389","45"
"Basse-Normandie","Calvados","14","5109","Saint-Pierre-la-Vieille","14770","14653","48.9194","-0.575278","219"
"Basse-Normandie","Calvados","14","5110","Saint-Pierre-sur-Dives","14170","14654","49.02","-0.033611","2292"
"Basse-Normandie","Calvados","14","5111","Saint-Pierre-Tarentaine","14350","14655","48.9658","-0.793889","181"
"Basse-Normandie","Calvados","14","5112","Saint-Rémy","14570","14656","48.9331","-0.5","623"
"Basse-Normandie","Calvados","14","5113","Saint-Samson","14670","14657","49.1858","-0.158889","173"
"Basse-Normandie","Calvados","14","5114","Saint-Sever-Calvados","14380","14658","48.8408","-1.04778","802"
"Basse-Normandie","Calvados","14","5115","Saint-Sylvain","14190","14659","49.0553","-0.217222","577"
"Basse-Normandie","Calvados","14","5116","Saint-Vaast-en-Auge","14640","14660","49.2892","0.001111","48"
"Basse-Normandie","Calvados","14","5117","Saint-Vaast-sur-Seulles","14250","14661","49.1422","-0.63","70"
"Basse-Normandie","Calvados","14","5118","Saint-Vigor-des-Mézerets","14770","14662","48.91","-0.64","132"
"Basse-Normandie","Calvados","14","5119","Saint-Vigor-le-Grand","14400","14663","49.2803","-0.688056","1108"
"Basse-Normandie","Calvados","14","5120","Sainte-Croix-Grand-Tonne","14740","14568","49.2325","-0.558333","139"
"Basse-Normandie","Calvados","14","5121","Sainte-Croix-sur-Mer","14480","14569","49.3133","-0.510833","111"
"Basse-Normandie","Calvados","14","5122","Sainte-Foy-de-Montgommery","14140","14576","48.9586","0.176944","96"
"Basse-Normandie","Calvados","14","5123","Sainte-Honorine-de-Ducy","14240","14590","49.1461","-0.778611","64"
"Basse-Normandie","Calvados","14","5124","Sainte-Honorine-des-Pertes","14520","14591","49.3483","-0.803611","298"
"Basse-Normandie","Calvados","14","5125","Sainte-Honorine-du-Fay","14210","14592","49.0769","-0.491667","615"
"Basse-Normandie","Calvados","14","5126","Sainte-Marguerite-d'Elle","14330","14614","49.2078","-1.02056","409"
"Basse-Normandie","Calvados","14","5127","Sainte-Marguerite-de-Viette","14140","14616","49.0128","0.090833","203"
"Basse-Normandie","Calvados","14","5128","Sainte-Marguerite-des-Loges","14140","14615","49.0178","0.206111","99"
"Basse-Normandie","Calvados","14","5129","Sainte-Marie-Laumont","14350","14618","48.9233","-0.898611","306"
"Basse-Normandie","Calvados","14","5130","Sainte-Marie-Outre-l'Eau","14380","14619","48.9361","-1.02306","60"
"Basse-Normandie","Calvados","14","5131","Sallen","14240","14664","49.1136","-0.827778","127"
"Basse-Normandie","Calvados","14","5132","Sallenelles","14121","14665","49.2633","-0.23","155"
"Basse-Normandie","Calvados","14","5133","Sannerville","14940","14666","49.1828","-0.222222","854"
"Basse-Normandie","Calvados","14","5134","Saon","14330","14667","49.2711","-0.857222","113"
"Basse-Normandie","Calvados","14","5135","Saonnet","14330","14668","49.2731","-0.877778","113"
"Basse-Normandie","Calvados","14","5136","Sassy","14170","14669","48.9856","-0.137222","99"
"Basse-Normandie","Calvados","14","5137","Secqueville-en-Bessin","14740","14670","49.2331","-0.517222","165"
"Basse-Normandie","Calvados","14","5138","Sept-Frères","14380","14671","48.8642","-1.02917","190"
"Basse-Normandie","Calvados","14","5139","Sept-Vents","14240","14672","49.0756","-0.819167","203"
"Basse-Normandie","Calvados","14","5140","Soignolles","14190","14674","49.0297","-0.210278","46"
"Basse-Normandie","Calvados","14","5141","Soliers","14540","14675","49.1358","-0.293056","992"
"Basse-Normandie","Calvados","14","5142","Sommervieu","14400","14676","49.2925","-0.646111","480"
"Basse-Normandie","Calvados","14","5143","Soulangy","14700","14677","48.9428","-0.218889","128"
"Basse-Normandie","Calvados","14","5144","Soumont-Saint-Quentin","14420","14678","48.9794","-0.233889","268"
"Basse-Normandie","Calvados","14","5145","Subles","14400","14679","49.24","-0.752778","312"
"Basse-Normandie","Calvados","14","5146","Sully","14400","14680","49.2986","-0.734167","77"
"Basse-Normandie","Calvados","14","5147","Surrain","14710","14681","49.3286","-0.864167","76"
"Basse-Normandie","Calvados","14","5148","Surville","14130","14682","49.3022","0.211944","222"
"Basse-Normandie","Calvados","14","5149","Tessel","14250","14684","49.155","-0.574167","112"
"Basse-Normandie","Calvados","14","5150","Thaon","14610","14685","49.2583","-0.457778","702"
"Basse-Normandie","Calvados","14","5151","Thiéville","14170","14688","49.0358","-0.027222","159"
"Basse-Normandie","Calvados","14","5152","Thury-Harcourt","14220","14689","48.9858","-0.475556","1162"
"Basse-Normandie","Calvados","14","5153","Tierceville","14480","14690","49.2939","-0.530833","82"
"Basse-Normandie","Calvados","14","5154","Tilly-la-Campagne","14540","14691","49.1117","-0.305","43"
"Basse-Normandie","Calvados","14","5155","Tilly-sur-Seulles","14250","14692","49.1758","-0.625278","825"
"Basse-Normandie","Calvados","14","5156","Tordouet","14290","14693","49.0492","0.331944","140"
"Basse-Normandie","Calvados","14","5157","Torteval-Quesnay","14240","14695","49.1264","-0.733611","194"
"Basse-Normandie","Calvados","14","5158","Tortisambert","14140","14696","48.9653","0.114722","71"
"Basse-Normandie","Calvados","14","5159","Touffréville","14940","14698","49.1911","-0.225278","152"
"Basse-Normandie","Calvados","14","5160","Touques","14800","14699","49.3436","0.103333","2517"
"Basse-Normandie","Calvados","14","5161","Tour-en-Bessin","14400","14700","49.2975","-0.777222","303"
"Basse-Normandie","Calvados","14","5162","Tourgéville","14800","14701","49.3228","0.066944","597"
"Basse-Normandie","Calvados","14","5163","Tournay-sur-Odon","14310","14702","49.0992","-0.583333","181"
"Basse-Normandie","Calvados","14","5164","Tournebu","14220","14703","48.9719","-0.339167","176"
"Basse-Normandie","Calvados","14","5165","Tournières","14330","14705","49.2333","-0.930278","93"
"Basse-Normandie","Calvados","14","5166","Tourville-en-Auge","14130","14706","49.3231","0.201667","116"
"Basse-Normandie","Calvados","14","5167","Tourville-sur-Odon","14210","14707","49.1425","-0.498333","518"
"Basse-Normandie","Calvados","14","5168","Tracy-Bocage","14310","14708","49.0722","-0.69","176"
"Basse-Normandie","Calvados","14","5169","Tracy-sur-Mer","14117","14709","49.3361","-0.644167","193"
"Basse-Normandie","Calvados","14","5170","Tréprel","14690","14710","48.8975","-0.346944","57"
"Basse-Normandie","Calvados","14","5171","Trévières","14710","14711","49.3078","-0.905278","541"
"Basse-Normandie","Calvados","14","5172","Troarn","14670","14712","49.1819","-0.183056","1895"
"Basse-Normandie","Calvados","14","5173","Trois-Monts","14210","14713","49.0483","-0.485","176"
"Basse-Normandie","Calvados","14","5174","Trouville-sur-Mer","14360","14715","49.3661","0.086389","3644"
"Basse-Normandie","Calvados","14","5175","Trungy","14490","14716","49.1981","-0.727778","120"
"Basse-Normandie","Calvados","14","5176","Truttemer-le-Grand","14500","14717","48.7744","-0.813611","302"
"Basse-Normandie","Calvados","14","5177","Truttemer-le-Petit","14500","14718","48.7725","-0.812778","63"
"Basse-Normandie","Calvados","14","5178","Urville","14190","14719","49.025","-0.296389","240"
"Basse-Normandie","Calvados","14","5179","Ussy","14420","14720","48.9492","-0.281111","414"
"Basse-Normandie","Calvados","14","5180","Vacognes-Neuilly","14210","14721","49.0756","-0.525278","229"
"Basse-Normandie","Calvados","14","5181","Valsemé","14340","14723","49.2306","0.101944","155"
"Basse-Normandie","Calvados","14","5182","Varaville","14390","14724","49.2544","-0.156389","514"
"Basse-Normandie","Calvados","14","5183","Vassy","14410","14726","48.8533","-0.672222","998"
"Basse-Normandie","Calvados","14","5184","Vaubadon","14490","14727","49.2069","-0.836944","225"
"Basse-Normandie","Calvados","14","5185","Vaucelles","14400","14728","49.2847","-0.732222","172"
"Basse-Normandie","Calvados","14","5186","Vaudeloges","14170","14729","48.9442","-0.0075","98"
"Basse-Normandie","Calvados","14","5187","Vaudry","14500","14730","48.8419","-0.853333","842"
"Basse-Normandie","Calvados","14","5188","Vauville","14800","14731","49.3119","0.054444","125"
"Basse-Normandie","Calvados","14","5189","Vaux-sur-Aure","14400","14732","49.3028","-0.7","169"
"Basse-Normandie","Calvados","14","5190","Vaux-sur-Seulles","14400","14733","49.2611","-0.628056","156"
"Basse-Normandie","Calvados","14","5191","Vendes","14250","14734","49.1481","-0.598056","158"
"Basse-Normandie","Calvados","14","5192","Vendeuvre","14170","14735","48.9922","-0.074444","401"
"Basse-Normandie","Calvados","14","5193","Ver-sur-Mer","14114","14739","49.3367","-0.525278","874"
"Basse-Normandie","Calvados","14","5194","Versainville","14700","14737","48.9178","-0.176111","199"
"Basse-Normandie","Calvados","14","5195","Verson","14790","14738","49.1561","-0.446944","1809"
"Basse-Normandie","Calvados","14","5196","Vicques","14170","14742","48.9489","-0.076944","27"
"Basse-Normandie","Calvados","14","5197","Victot-Pontfol","14430","14743","49.1656","-0.019167","68"
"Basse-Normandie","Calvados","14","5198","Vienne-en-Bessin","14400","14744","49.28","-0.608056","128"
"Basse-Normandie","Calvados","14","5199","Vierville-sur-Mer","14710","14745","49.3742","-0.9025","149"
"Basse-Normandie","Calvados","14","5200","Viessoix","14410","14746","48.8406","-0.796667","386"
"Basse-Normandie","Calvados","14","5201","Vieux","14930","14747","49.1053","-0.433611","313"
"Basse-Normandie","Calvados","14","5202","Vieux-Bourg","14130","14748","49.3108","0.251667","45"
"Basse-Normandie","Calvados","14","5203","Vieux-Fumé","14270","14749","49.0572","-0.116944","215"
"Basse-Normandie","Calvados","14","5204","Vieux-Pont-en-Auge","14140","14750","49.0397","0.039722","156"
"Basse-Normandie","Calvados","14","5205","Vignats","14700","14751","48.8556","-0.103611","144"
"Basse-Normandie","Calvados","14","5206","Villers-Bocage","14310","14752","49.0789","-0.653611","1823"
"Basse-Normandie","Calvados","14","5207","Villers-Canivet","14420","14753","48.9403","-0.255278","343"
"Basse-Normandie","Calvados","14","5208","Villers-sur-Mer","14640","14754","49.3217","-0.006111","1826"
"Basse-Normandie","Calvados","14","5209","Villerville","14113","14755","49.4014","0.128333","495"
"Basse-Normandie","Calvados","14","5210","Villiers-le-Sec","14480","14757","49.2903","-0.565556","142"
"Basse-Normandie","Calvados","14","5211","Villons-les-Buissons","14610","14758","49.2408","-0.406111","323"
"Basse-Normandie","Calvados","14","5212","Villy-Bocage","14310","14760","49.0947","-0.640833","344"
"Basse-Normandie","Calvados","14","5213","Villy-lez-Falaise","14700","14759","48.8983","-0.136111","123"
"Basse-Normandie","Calvados","14","5214","Vimont","14370","14761","49.1219","-0.196667","283"
"Basse-Normandie","Calvados","14","5215","Vire","14500","14762","48.8436","-0.885278","7375"
"Basse-Normandie","Calvados","14","5216","Vouilly","14230","14763","49.2914","-1.02639","93"
"Basse-Normandie","Manche","50","5217","Acqueville","50440","50001","49.6106","-1.7475","298"
"Basse-Normandie","Manche","50","5218","Agneaux","50180","50002","49.1164","-1.1125","2174"
"Basse-Normandie","Manche","50","5219","Agon-Coutainville","50230","50003","49.0425","-1.57528","1854"
"Basse-Normandie","Manche","50","5220","Airel","50680","50004","49.2236","-1.08083","283"
"Basse-Normandie","Manche","50","5221","Amfreville","50480","50005","49.4106","-1.38889","165"
"Basse-Normandie","Manche","50","5222","Amigny","50620","50006","49.1572","-1.17917","70"
"Basse-Normandie","Manche","50","5223","Ancteville","50200","50007","49.1025","-1.47806","123"
"Basse-Normandie","Manche","50","5224","Anctoville-sur-Boscq","50400","50008","48.8453","-1.53306","232"
"Basse-Normandie","Manche","50","5225","Angey","50530","50009","48.7531","-1.49056","114"
"Basse-Normandie","Manche","50","5226","Angoville-au-Plain","50480","50010","49.3494","-1.2525","28"
"Basse-Normandie","Manche","50","5227","Angoville-sur-Ay","50430","50012","49.2536","-1.54806","142"
"Basse-Normandie","Manche","50","5228","Anneville-en-Saire","50760","50013","49.6361","-1.285","209"
"Basse-Normandie","Manche","50","5229","Anneville-sur-Mer","50560","50014","49.1189","-1.58028","145"
"Basse-Normandie","Manche","50","5230","Annoville","50660","50015","48.9689","-1.53528","377"
"Basse-Normandie","Manche","50","5231","Appeville","50500","50016","49.3225","-1.34194","117"
"Basse-Normandie","Manche","50","5232","Argouges","50240","50018","48.5044","-1.39639","298"
"Basse-Normandie","Manche","50","5233","Aucey-la-Plaine","50170","50019","48.5286","-1.47722","233"
"Basse-Normandie","Manche","50","5234","Auderville","50440","50020","49.7128","-1.92972","160"
"Basse-Normandie","Manche","50","5235","Audouville-la-Hubert","50480","50021","49.4081","-1.23778","40"
"Basse-Normandie","Manche","50","5236","Aumeville-Lestre","50630","50022","49.5408","-1.32056","79"
"Basse-Normandie","Manche","50","5237","Auvers","50500","50023","49.2997","-1.31833","329"
"Basse-Normandie","Manche","50","5238","Auxais","50500","50024","49.2164","-1.29778","86"
"Basse-Normandie","Manche","50","5239","Avranches","50300","50025","48.6858","-1.36056","5122"
"Basse-Normandie","Manche","50","5240","Azeville","50310","50026","49.4597","-1.31361","39"
